Dataset,Algorithm,Lambda,MemoryKB,TimeMS,TourLength,Bends,AvgBendAngle,Accuracy%
kz9976,hhi_greedy_2opt_adapK_9CellMean,75.00,7736,6,1679708,9958,113.60,0.00
kz9976,hhi_greedy_2opt_adapK_9CellMean,100.00,7736,5,1683218,9946,113.99,0.00
kz9976,hhi_greedy_2opt_adapK_9CellMean,200.00,7736,4,1684852,9954,116.56,0.00
ei8246,hhi_greedy_2opt_adapK_9CellMean,0.00,7736,9,278837,8229,114.75,0.00
ei8246,hhi_greedy_2opt_adapK_9CellMean,0.50,7736,10,279914,8229,114.39,0.00
ei8246,hhi_greedy_2opt_adapK_9CellMean,1.00,7736,8,279941,8229,114.87,0.00
ei8246,hhi_greedy_2opt_adapK_9CellMean,1.50,7736,8,278843,8233,115.22,0.00
ei8246,hhi_greedy_2opt_adapK_9CellMean,2.00,7736,10,280165,8229,114.90,0.00
ei8246,hhi_greedy_2opt_adapK_9CellMean,2.50,7736,7,281543,8227,114.89,0.00
ei8246,hhi_greedy_2opt_adapK_9CellMean,3.00,7736,9,281751,8228,115.26,0.00
ei8246,hhi_greedy_2opt_adapK_9CellMean,3.50,7736,8,283752,8221,115.15,0.00
ei8246,hhi_greedy_2opt_adapK_9CellMean,4.00,7736,7,284317,8225,115.12,0.00
ei8246,hhi_greedy_2opt_adapK_9CellMean,5.00,7736,9,283436,8231,115.89,0.00
ei8246,hhi_greedy_2opt_adapK_9CellMean,7.00,7736,12,284823,8233,115.72,0.00
ei8246,hhi_greedy_2opt_adapK_9CellMean,10.00,7736,10,283680,8225,116.36,0.00
ei8246,hhi_greedy_2opt_adapK_9CellMean,25.00,7736,8,286266,8225,117.97,0.00
ei8246,hhi_greedy_2opt_adapK_9CellMean,50.00,7736,8,284008,8241,119.67,0.00
ei8246,hhi_greedy_2opt_adapK_9CellMean,75.00,7736,9,294724,8233,121.28,0.00
ei8246,hhi_greedy_2opt_adapK_9CellMean,100.00,7736,9,296521,8235,122.30,0.00
ei8246,hhi_greedy_2opt_adapK_9CellMean,200.00,7736,9,303925,8238,124.47,0.00
vm22775,hhi_greedy_2opt_adapK_9CellMean,0.00,7736,24,885276,22245,115.39,0.00
vm22775,hhi_greedy_2opt_adapK_9CellMean,0.50,7736,21,904819,22304,116.74,0.00
vm22775,hhi_greedy_2opt_adapK_9CellMean,1.00,7736,18,902658,22294,116.77,0.00
vm22775,hhi_greedy_2opt_adapK_9CellMean,1.50,7736,18,902544,22288,116.74,0.00
vm22775,hhi_greedy_2opt_adapK_9CellMean,2.00,7736,20,901449,22292,116.78,0.00
vm22775,hhi_greedy_2opt_adapK_9CellMean,2.50,7736,18,902805,22309,116.73,0.00
vm22775,hhi_greedy_2opt_adapK_9CellMean,3.00,7736,18,901172,22319,116.78,0.00
vm22775,hhi_greedy_2opt_adapK_9CellMean,3.50,7736,18,896852,22327,116.77,0.00
vm22775,hhi_greedy_2opt_adapK_9CellMean,4.00,7736,18,897841,22338,116.94,0.00
vm22775,hhi_greedy_2opt_adapK_9CellMean,5.00,7736,18,898487,22339,117.13,0.00
vm22775,hhi_greedy_2opt_adapK_9CellMean,7.00,7736,22,907693,22350,117.43,0.00
vm22775,hhi_greedy_2opt_adapK_9CellMean,10.00,7736,12,896458,22344,117.80,0.00
vm22775,hhi_greedy_2opt_adapK_9CellMean,25.00,7736,17,901104,22409,118.96,0.00
vm22775,hhi_greedy_2opt_adapK_9CellMean,50.00,7736,19,895698,22477,119.67,0.00
vm22775,hhi_greedy_2opt_adapK_9CellMean,75.00,7736,14,924796,22501,120.15,0.00
