Dataset,Algorithm,Lambda,MemoryKB,TimeMS,TourLength,Bends,AvgBendAngle,Accuracy%
ja9847,MST,1.50,6416,845,663700,9795,115.25,0.00
ja9847,MST,2.00,6416,841,663700,9795,115.25,0.00
ja9847,MST,2.50,6416,835,663700,9795,115.25,0.00
ja9847,MST,3.00,6416,834,663700,9795,115.25,0.00
ja9847,MST,3.50,6416,990,663700,9795,115.25,0.00
ja9847,MST,4.00,6416,1010,663700,9795,115.25,0.00
ja9847,MST,5.00,6416,808,663700,9795,115.25,0.00
ja9847,MST,7.00,6416,884,663700,9795,115.25,0.00
ja9847,MST,10.00,6416,1026,663700,9795,115.25,0.00
ja9847,MST,25.00,6416,830,663700,9795,115.25,0.00
ja9847,MST,50.00,6416,823,663700,9795,115.25,0.00
ja9847,MST,75.00,6416,895,663700,9795,115.25,0.00
ja9847,MST,100.00,6416,881,663700,9795,115.25,0.00
ja9847,MST,200.00,6416,1133,663700,9795,115.25,0.00
mona-lisa100K,MST,0.00,12556,106459,8322299,99683,103.91,0.00
mona-lisa100K,MST,0.50,14860,103280,8322299,99683,103.91,0.00
mona-lisa100K,MST,1.00,14860,104502,8322299,99683,103.91,0.00
mona-lisa100K,MST,1.50,14860,106109,8322299,99683,103.91,0.00
mona-lisa100K,MST,2.00,14860,108084,8322299,99683,103.91,0.00
mona-lisa100K,MST,2.50,14860,106972,8322299,99683,103.91,0.00
mona-lisa100K,MST,3.00,14860,103185,8322299,99683,103.91,0.00
mona-lisa100K,MST,3.50,14860,98362,8322299,99683,103.91,0.00
mona-lisa100K,MST,4.00,14860,102267,8322299,99683,103.91,0.00
mona-lisa100K,MST,5.00,14860,101271,8322299,99683,103.91,0.00
mona-lisa100K,MST,7.00,14860,103613,8322299,99683,103.91,0.00
mona-lisa100K,MST,10.00,14860,97951,8322299,99683,103.91,0.00
mona-lisa100K,MST,25.00,14860,99584,8322299,99683,103.91,0.00
mona-lisa100K,MST,50.00,14860,97075,8322299,99683,103.91,0.00
mona-lisa100K,MST,75.00,14860,96651,8322299,99683,103.91,0.00
mona-lisa100K,MST,100.00,14860,96050,8322299,99683,103.91,0.00
mona-lisa100K,MST,200.00,14860,96769,8322299,99683,103.91,0.00
