Dataset,Algorithm,Lambda,MemoryKB,TimeMS,TourLength,Bends,AvgBendAngle,Accuracy%
kz9976,hhi_greedy_2opt_adapK,75.00,7736,7,1598153,9946,115.40,0.00
kz9976,hhi_greedy_2opt_adapK,100.00,7736,8,1625295,9948,115.91,0.00
kz9976,hhi_greedy_2opt_adapK,200.00,7736,7,1624158,9952,116.99,0.00
ei8246,hhi_greedy_2opt_adapK,0.00,7736,13,268530,8233,117.10,0.00
ei8246,hhi_greedy_2opt_adapK,0.50,7736,12,267240,8233,117.29,0.00
ei8246,hhi_greedy_2opt_adapK,1.00,7736,13,266673,8232,116.99,0.00
ei8246,hhi_greedy_2opt_adapK,1.50,7736,13,268090,8238,117.73,0.00
ei8246,hhi_greedy_2opt_adapK,2.00,7736,22,269473,8234,117.34,0.00
ei8246,hhi_greedy_2opt_adapK,2.50,7736,26,265776,8230,117.58,0.00
ei8246,hhi_greedy_2opt_adapK,3.00,7736,21,264606,8236,117.80,0.00
ei8246,hhi_greedy_2opt_adapK,3.50,7736,22,265660,8236,117.62,0.00
ei8246,hhi_greedy_2opt_adapK,4.00,7736,17,268780,8235,117.83,0.00
ei8246,hhi_greedy_2opt_adapK,5.00,7736,16,265665,8233,118.23,0.00
ei8246,hhi_greedy_2opt_adapK,7.00,7736,14,267144,8235,118.80,0.00
ei8246,hhi_greedy_2opt_adapK,10.00,7736,13,272343,8238,119.66,0.00
ei8246,hhi_greedy_2opt_adapK,25.00,7736,14,275220,8235,121.92,0.00
ei8246,hhi_greedy_2opt_adapK,50.00,7736,14,277111,8233,123.84,0.00
ei8246,hhi_greedy_2opt_adapK,75.00,7736,14,280150,8239,125.29,0.00
ei8246,hhi_greedy_2opt_adapK,100.00,7736,14,287755,8236,125.47,0.00
ei8246,hhi_greedy_2opt_adapK,200.00,7736,13,293729,8241,128.30,0.00
vm22775,hhi_greedy_2opt_adapK,0.00,7736,22,865191,22305,116.18,0.00
vm22775,hhi_greedy_2opt_adapK,0.50,7736,18,870754,22354,117.12,0.00
vm22775,hhi_greedy_2opt_adapK,1.00,7736,21,871756,22360,117.05,0.00
vm22775,hhi_greedy_2opt_adapK,1.50,7736,19,873147,22368,117.07,0.00
vm22775,hhi_greedy_2opt_adapK,2.00,7736,27,862259,22355,117.24,0.00
vm22775,hhi_greedy_2opt_adapK,2.50,7736,28,860043,22364,117.49,0.00
vm22775,hhi_greedy_2opt_adapK,3.00,7736,20,861529,22367,117.57,0.00
vm22775,hhi_greedy_2opt_adapK,3.50,7736,24,867650,22372,117.44,0.00
vm22775,hhi_greedy_2opt_adapK,4.00,7736,23,864636,22379,117.53,0.00
vm22775,hhi_greedy_2opt_adapK,5.00,7736,25,864992,22385,117.75,0.00
vm22775,hhi_greedy_2opt_adapK,7.00,7736,28,867958,22385,118.04,0.00
vm22775,hhi_greedy_2opt_adapK,10.00,7736,27,875994,22377,118.49,0.00
vm22775,hhi_greedy_2opt_adapK,25.00,7736,21,887637,22431,119.51,0.00
vm22775,hhi_greedy_2opt_adapK,50.00,7736,20,888616,22516,120.48,0.00
vm22775,hhi_greedy_2opt_adapK,75.00,7736,26,900011,22516,121.05,0.00
vm22775,hhi_greedy_2opt_adapK,100.00,7736,22,903136,22524,121.55,0.00
vm22775,hhi_greedy_2opt_adapK,200.00,7736,20,928051,22587,122.50,0.00
ja9847,hhi_greedy_2opt_adapK,0.00,7736,10,791860,9748,114.65,0.00
ja9847,hhi_greedy_2opt_adapK,0.50,7736,8,793296,9762,115.21,0.00
ja9847,hhi_greedy_2opt_adapK,1.00,7736,7,779077,9762,115.31,0.00
ja9847,hhi_greedy_2opt_adapK,1.50,7736,8,778328,9764,115.43,0.00
ja9847,hhi_greedy_2opt_adapK,2.00,7736,8,780980,9757,116.13,0.00
ja9847,hhi_greedy_2opt_adapK,2.50,7736,9,785018,9759,116.18,0.00
ja9847,hhi_greedy_2opt_adapK,3.00,7736,9,781835,9762,116.14,0.00
ja9847,hhi_greedy_2opt_adapK,3.50,7736,9,782267,9765,116.17,0.00
ja9847,hhi_greedy_2opt_adapK,4.00,7736,9,789388,9760,116.49,0.00
ja9847,hhi_greedy_2opt_adapK,5.00,7736,9,791878,9769,116.69,0.00
ja9847,hhi_greedy_2opt_adapK,7.00,7736,9,792803,9766,116.90,0.00
ja9847,hhi_greedy_2opt_adapK,10.00,7736,10,784497,9777,117.24,0.00
ja9847,hhi_greedy_2opt_adapK,25.00,7736,9,812637,9793,118.14,0.00
ja9847,hhi_greedy_2opt_adapK,50.00,7736,10,813757,9814,119.92,0.00
ja9847,hhi_greedy_2opt_adapK,75.00,7736,8,826348,9808,121.13,0.00
ja9847,hhi_greedy_2opt_adapK,100.00,7736,9,804723,9818,121.41,0.00
ja9847,hhi_greedy_2opt_adapK,200.00,7736,9,842966,9817,122.14,0.00
mona-lisa100K,hhi_greedy_2opt_adapK,0.00,7736,404,6913319,99972,119.21,0.00
mona-lisa100K,hhi_greedy_2opt_adapK,0.50,7736,290,6886641,99968,119.37,0.00
mona-lisa100K,hhi_greedy_2opt_adapK,1.00,7736,343,6906386,99961,119.38,0.00
mona-lisa100K,hhi_greedy_2opt_adapK,1.50,7736,297,6889998,99969,119.42,0.00
mona-lisa100K,hhi_greedy_2opt_adapK,2.00,7736,337,6886201,99958,119.61,0.00
mona-lisa100K,hhi_greedy_2opt_adapK,2.50,7736,395,6907675,99967,119.84,0.00
mona-lisa100K,hhi_greedy_2opt_adapK,3.00,7736,352,6914739,99964,119.74,0.00
mona-lisa100K,hhi_greedy_2opt_adapK,3.50,7736,292,6888127,99965,119.95,0.00
mona-lisa100K,hhi_greedy_2opt_adapK,4.00,7736,325,6913121,99956,119.97,0.00
mona-lisa100K,hhi_greedy_2opt_adapK,5.00,7736,340,6893658,99958,120.04,0.00
mona-lisa100K,hhi_greedy_2opt_adapK,7.00,7736,362,6911691,99963,120.32,0.00
mona-lisa100K,hhi_greedy_2opt_adapK,10.00,7736,324,6914898,99967,120.82,0.00
mona-lisa100K,hhi_greedy_2opt_adapK,25.00,7736,320,6921027,99968,122.51,0.00
mona-lisa100K,hhi_greedy_2opt_adapK,50.00,7736,329,6954331,99959,123.89,0.00
mona-lisa100K,hhi_greedy_2opt_adapK,75.00,7736,317,6962581,99957,125.21,0.00
mona-lisa100K,hhi_greedy_2opt_adapK,100.00,7736,333,6990741,99970,125.85,0.00
mona-lisa100K,hhi_greedy_2opt_adapK,200.00,7736,309,7034890,99973,127.95,0.00
