Dataset,Algorithm,Lambda,MemoryKB,TimeMS,TourLength,Bends,AvgBendAngle,Accuracy%
kz9976,hhi_greedy_2opt_adapK_9CellMean_hull,10.00,9712,6,1686253,9948,111.96,0.00
kz9976,hhi_greedy_2opt_adapK_9CellMean_hull,25.00,9712,7,1660714,9946,113.14,0.00
kz9976,hhi_greedy_2opt_adapK_9CellMean_hull,50.00,9712,8,1664211,9952,113.99,0.00
kz9976,hhi_greedy_2opt_adapK_9CellMean_hull,75.00,9712,6,1679708,9958,113.60,0.00
kz9976,hhi_greedy_2opt_adapK_9CellMean_hull,100.00,9712,6,1683010,9946,114.00,0.00
kz9976,hhi_greedy_2opt_adapK_9CellMean_hull,200.00,9712,6,1684863,9954,116.55,0.00
ei8246,hhi_greedy_2opt_adapK_9CellMean_hull,0.00,9712,10,278837,8229,114.75,0.00
ei8246,hhi_greedy_2opt_adapK_9CellMean_hull,0.50,9712,10,279914,8229,114.39,0.00
ei8246,hhi_greedy_2opt_adapK_9CellMean_hull,1.00,9712,10,279941,8229,114.87,0.00
ei8246,hhi_greedy_2opt_adapK_9CellMean_hull,1.50,9712,9,278843,8233,115.22,0.00
ei8246,hhi_greedy_2opt_adapK_9CellMean_hull,2.00,9712,10,280165,8229,114.90,0.00
ei8246,hhi_greedy_2opt_adapK_9CellMean_hull,2.50,9712,9,281543,8227,114.89,0.00
ei8246,hhi_greedy_2opt_adapK_9CellMean_hull,3.00,9712,12,281751,8228,115.26,0.00
ei8246,hhi_greedy_2opt_adapK_9CellMean_hull,3.50,9712,9,283752,8221,115.15,0.00
ei8246,hhi_greedy_2opt_adapK_9CellMean_hull,4.00,9712,9,284317,8225,115.12,0.00
ei8246,hhi_greedy_2opt_adapK_9CellMean_hull,5.00,9712,10,283436,8231,115.89,0.00
ei8246,hhi_greedy_2opt_adapK_9CellMean_hull,7.00,9712,10,284823,8233,115.72,0.00
ei8246,hhi_greedy_2opt_adapK_9CellMean_hull,10.00,9712,10,283680,8225,116.36,0.00
ei8246,hhi_greedy_2opt_adapK_9CellMean_hull,25.00,9712,8,285295,8225,118.13,0.00
ei8246,hhi_greedy_2opt_adapK_9CellMean_hull,50.00,9712,10,290840,8234,119.70,0.00
ei8246,hhi_greedy_2opt_adapK_9CellMean_hull,75.00,9712,9,292137,8235,121.37,0.00
ei8246,hhi_greedy_2opt_adapK_9CellMean_hull,100.00,9712,9,296538,8235,122.29,0.00
ei8246,hhi_greedy_2opt_adapK_9CellMean_hull,200.00,9712,10,304141,8238,124.43,0.00
vm22775,hhi_greedy_2opt_adapK_9CellMean_hull,0.00,9712,24,885276,22245,115.39,0.00
vm22775,hhi_greedy_2opt_adapK_9CellMean_hull,0.50,9712,27,904799,22304,116.73,0.00
vm22775,hhi_greedy_2opt_adapK_9CellMean_hull,1.00,9712,25,902658,22294,116.77,0.00
vm22775,hhi_greedy_2opt_adapK_9CellMean_hull,1.50,9712,27,902540,22288,116.74,0.00
vm22775,hhi_greedy_2opt_adapK_9CellMean_hull,2.00,9712,23,901445,22292,116.78,0.00
vm22775,hhi_greedy_2opt_adapK_9CellMean_hull,2.50,9712,22,902801,22309,116.73,0.00
vm22775,hhi_greedy_2opt_adapK_9CellMean_hull,3.00,9712,24,901168,22319,116.78,0.00
vm22775,hhi_greedy_2opt_adapK_9CellMean_hull,3.50,9712,26,896848,22327,116.77,0.00
vm22775,hhi_greedy_2opt_adapK_9CellMean_hull,4.00,9712,24,897841,22338,116.94,0.00
vm22775,hhi_greedy_2opt_adapK_9CellMean_hull,5.00,9712,23,898487,22339,117.13,0.00
vm22775,hhi_greedy_2opt_adapK_9CellMean_hull,7.00,9712,30,907693,22350,117.43,0.00
vm22775,hhi_greedy_2opt_adapK_9CellMean_hull,10.00,9712,19,896458,22344,117.80,0.00
vm22775,hhi_greedy_2opt_adapK_9CellMean_hull,25.00,9712,24,900968,22395,118.94,0.00
vm22775,hhi_greedy_2opt_adapK_9CellMean_hull,50.00,9712,22,895771,22477,119.67,0.00
vm22775,hhi_greedy_2opt_adapK_9CellMean_hull,75.00,9712,18,922337,22501,120.18,0.00
vm22775,hhi_greedy_2opt_adapK_9CellMean_hull,100.00,9712,16,924674,22529,120.34,0.00
vm22775,hhi_greedy_2opt_adapK_9CellMean_hull,200.00,9712,18,931047,22581,121.31,0.00
ja9847,hhi_greedy_2opt_adapK_9CellMean_hull,0.00,9712,7,834619,9757,113.78,0.00
ja9847,hhi_greedy_2opt_adapK_9CellMean_hull,0.50,9712,6,816799,9762,114.72,0.00
ja9847,hhi_greedy_2opt_adapK_9CellMean_hull,1.00,9712,7,822100,9759,114.65,0.00
ja9847,hhi_greedy_2opt_adapK_9CellMean_hull,1.50,9712,7,822643,9757,114.84,0.00
ja9847,hhi_greedy_2opt_adapK_9CellMean_hull,2.00,9712,6,822774,9763,115.03,0.00
ja9847,hhi_greedy_2opt_adapK_9CellMean_hull,2.50,9712,7,823270,9764,115.30,0.00
ja9847,hhi_greedy_2opt_adapK_9CellMean_hull,3.00,9712,6,817131,9767,115.39,0.00
